ts,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.0752646669471032e+16,992280.520661157,11016272.553719008,278.8347107438017,851.4297520661157,823538.8758031514,9005280.786799353,4329.433150631285,3070.375831572975,84327,868973,-9773,-5377,2775411,28637419,8429,9708,yes
1.0753294384194902e+16,2540719.6587301586,24311975.5,-703.2380952380952,-121.04761904761904,1360694.7056531154,9906766.224144973,2913.10911962754,1744.3902355018747,78345,10018102,-9951,-2977,5064301,47606962,4744,5661,yes
1.0754179112975586e+16,2404235.488567813,13518980.598823782,-884.1412411050948,-168.1693829207245,1592057.3455331854,7358709.622586002,2944.2818473227853,2893.729505808345,426219,1632857,-7452,-9272,5792376,34282102,4156,6956,yes
1.0754462044403102e+16,1999130.3548387096,10041333.427419355,-3084.0080645161293,895.1451612903226,1938563.89142822,8357932.643635469,3490.226927875108,2299.527072953195,103113,1536869,-9970,-4837,5319940,27493835,1318,8164,no
1.0754462331618682e+16,1790471.632,7764115.664,-2380.176,446.056,1114030.661347782,4363356.333310119,3592.089319386645,2919.872051173785,138579,322779,-9584,-6485,3338682,16987883,1583,8336,no
1.0754462776220514e+16,3246620.7398373983,14578617.93495935,617.2520325203252,-37.21951219512195,1299966.0173111074,3706496.048108821,1658.4135446683008,1223.775189205319,1211845,7666132,-6234,-3120,6059384,22115965,3985,3961,no
1.0754463048589258e+16,2266300.62601626,9530892.829268292,-1630.1626016260163,-1552.1463414634147,1536985.395050086,5975521.159656696,2564.5319049247137,4460.83847827158,174830,1865206,-7945,-9734,4116641,23166049,2537,9355,no
1.0754463148423348e+16,2212756.266129032,10057091.741935484,1598.0,1482.395161290323,1776696.783338389,6038355.68042828,2276.393653356258,2712.6591634200868,119251,909720,-3107,-2795,4870447,21052712,8639,9986,no
1.0754463354682398e+16,1344856.5476190476,10288102.746031746,-832.7380952380952,-1188.928571428571,726464.2740712372,4009148.013455141,5566.402910574939,3627.734180291762,134708,2810075,-9871,-8487,2343428,17669146,9636,9242,yes
1.075446385158913e+16,2164076.449612404,7076714.945736434,-984.7054263565892,1476.077519379845,1166767.4249746266,4952624.5337030105,1443.1564115415383,2924.815903961957,289086,379892,-5324,-8475,3488541,17119218,1379,9722,no
1.0754463913747604e+16,2317965.472,12295208.608,-36.464,490.464,1375841.1414098216,4511728.817776133,2169.7457876368244,1946.3460660360977,171692,1572793,-5701,-3131,4967884,21310291,3068,8583,no
1.0754463957812108e+16,2190780.423076923,11095760.138461538,-576.9153846153846,159.3,1326199.0818535765,6724194.078163547,4628.775455516387,3600.494622889661,538854,2028631,-9942,-5873,4389762,27073051,8543,8536,no
1.075446396480039e+16,1506832.5877862596,9337859.0,1607.3893129770993,1541.5648854961833,981325.33924458,3637650.393983804,4171.140522082879,3416.823272932007,52281,2535365,-6247,-3775,2998318,16191851,9974,9301,no
1.0754464850495086e+16,3267992.1,15898766.76153846,-188.8,-314.0230769230769,1733921.7747256998,7010934.310625767,2490.8935086265387,2246.5916871487025,152198,2986595,-8096,-7279,5315603,31639235,6641,5104,no
1.0754475516306454e+16,3263073.804123712,11489266.536082476,-52.824742268041234,286.8659793814433,1892348.671512444,5337439.731609178,3358.018699106381,3988.405732110853,624621,1926598,-6973,-8757,5671440,23322338,5162,6504,no
1.0754586038307582e+16,4256589.825616235,29839264.33884965,-379.2116249720699,-50.1656929874604,2764968.933813995,16797553.71741822,2510.1238216469183,2505.593416345314,707082,3810953,-5166,-5593,9530806,65491721,4470,7829,yes
1.0754605546925588e+16,2853582.194029851,13659992.940298509,1358.5373134328358,953.4776119402984,1281621.647938979,3840572.4465323226,679.9935233282965,632.3280065160121,569193,3490036,365,-379,4586848,17564586,3385,2918,no
1.0755341394364846e+16,4088030.4456147454,30757427.780674912,-743.5108795839699,-80.51980911695226,2700431.699390704,13885896.266872102,1858.659513346718,1511.0448098763625,355185,3470913,-6725,-3277,8736413,64383404,2913,4341,yes
1.075560933055165e+16,1976138.5444280244,13198342.251994023,-1072.9393234365198,213.61108726653745,1041598.531292192,6285533.9399842005,2109.881542310923,2298.112430203095,689659,1821388,-6579,-8280,3850048,27511086,1350,4512,yes
1.075653451808934e+16,3689135.694795226,25737881.635132547,1138.5647754060583,400.54233875712896,2170958.068098967,9712851.423823344,3426.5726942171364,1987.9763538871864,570593,3579719,-6347,-2916,7762433,40407822,6613,5355,yes
1.0757078035662534e+16,4351315.084886852,29890386.70384574,-1327.963789206499,-402.43063009703286,2717153.561366596,13134211.286310855,3090.3488867179744,2504.207155473297,971285,3393954,-7549,-8453,9124616,53549885,3520,6812,yes
1.075745306547517e+16,4469196.324733088,27552147.73504301,-99.84914940028948,207.4415393490696,2097880.411722111,8965901.035815882,1945.8632607655,1585.1778567252693,943376,8518069,-3452,-3328,7838392,43692899,3223,2875,yes
1.0757926355495616e+16,3618212.874015748,25774451.354330707,1488.0944881889764,535.7716535433071,2138398.4958968787,9534212.50946947,3658.754251591764,2067.2807389886057,636130,4110763,-6451,-2748,7518648,40395354,7429,5170,yes
1.0758153278339946e+16,2375276.2568926224,12305714.19657059,-674.3088486017756,-24.586113492688128,1409367.3027199744,7006259.033153307,2675.023200113493,3235.085343332293,370051,1087581,-7355,-9257,5126401,32447754,4369,9323,yes
1.0758426329392094e+16,4121473.5791102536,27497783.019308727,-516.947129068535,140.83823431171731,2793418.879623356,11430665.82100874,2160.273040269568,1831.87904008488,349663,4252652,-5864,-3229,8935905,49084708,3180,6748,yes
1.0758988562280578e+16,6171956.615492042,43793971.906394646,-2176.816118627536,-412.6815936320871,2724367.4202967696,19378977.14280325,2556.0380123905543,1724.384966116252,1705027,13704295,-7589,-3981,10224565,86625622,1112,3767,yes
1.0759194409094422e+16,2724054.009781859,21728056.18331693,-2849.705024246611,537.6039822828358,1850147.3072768224,9139636.194994712,3189.8202690472035,2203.9683029817334,446624,4853727,-9680,-3488,5594739,38755043,1098,5900,yes
