ts,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.0752646669471032e+16,992280.520661157,11016272.553719008,278.8347107438017,851.4297520661157,823538.8758031514,9005280.786799353,4329.433150631285,3070.375831572975,84327,868973,-9773,-5377,2775411,28637419,8429,9708,yes
1.0753294384194902e+16,2540719.6587301586,24311975.5,-703.2380952380952,-121.04761904761904,1360694.7056531154,9906766.224144973,2913.10911962754,1744.3902355018747,78345,10018102,-9951,-2977,5064301,47606962,4744,5661,yes
1.0753930877413668e+16,3716861.917670886,24777097.45001996,-1945.444694075052,-211.41042180353227,2379438.533447244,10474364.079855368,2200.0859014752546,1476.3355918349234,224827,1868894,-7015,-3590,8360064,40317242,924,5670,yes
1.0754462044403102e+16,1999130.3548387096,10041333.427419355,-3084.0080645161293,895.1451612903226,1938563.89142822,8357932.643635469,3490.226927875108,2299.527072953195,103113,1536869,-9970,-4837,5319940,27493835,1318,8164,no
1.0754462331618682e+16,1790471.632,7764115.664,-2380.176,446.056,1114030.661347782,4363356.333310119,3592.089319386645,2919.872051173785,138579,322779,-9584,-6485,3338682,16987883,1583,8336,no
1.0754462776220514e+16,3246620.7398373983,14578617.93495935,617.2520325203252,-37.21951219512195,1299966.0173111074,3706496.048108821,1658.4135446683008,1223.775189205319,1211845,7666132,-6234,-3120,6059384,22115965,3985,3961,no
1.0754463048589258e+16,2266300.62601626,9530892.829268292,-1630.1626016260163,-1552.1463414634147,1536985.395050086,5975521.159656696,2564.5319049247137,4460.83847827158,174830,1865206,-7945,-9734,4116641,23166049,2537,9355,no
1.0754463148423348e+16,2212756.266129032,10057091.741935484,1598.0,1482.395161290323,1776696.783338389,6038355.68042828,2276.393653356258,2712.6591634200868,119251,909720,-3107,-2795,4870447,21052712,8639,9986,no
1.0754463354682398e+16,1344856.5476190476,10288102.746031746,-832.7380952380952,-1188.928571428571,726464.2740712372,4009148.013455141,5566.402910574939,3627.734180291762,134708,2810075,-9871,-8487,2343428,17669146,9636,9242,yes
1.075446385158913e+16,2164076.449612404,7076714.945736434,-984.7054263565892,1476.077519379845,1166767.4249746266,4952624.5337030105,1443.1564115415383,2924.815903961957,289086,379892,-5324,-8475,3488541,17119218,1379,9722,no
1.0754463913747604e+16,2317965.472,12295208.608,-36.464,490.464,1375841.1414098216,4511728.817776133,2169.7457876368244,1946.3460660360977,171692,1572793,-5701,-3131,4967884,21310291,3068,8583,no
1.0754463957812108e+16,2190780.423076923,11095760.138461538,-576.9153846153846,159.3,1326199.0818535765,6724194.078163547,4628.775455516387,3600.494622889661,538854,2028631,-9942,-5873,4389762,27073051,8543,8536,no
1.075446396480039e+16,1506832.5877862596,9337859.0,1607.3893129770993,1541.5648854961833,981325.33924458,3637650.393983804,4171.140522082879,3416.823272932007,52281,2535365,-6247,-3775,2998318,16191851,9974,9301,no
1.0754464850495086e+16,3267992.1,15898766.76153846,-188.8,-314.0230769230769,1733921.7747256998,7010934.310625767,2490.8935086265387,2246.5916871487025,152198,2986595,-8096,-7279,5315603,31639235,6641,5104,no
1.0754475516306454e+16,3263073.804123712,11489266.536082476,-52.824742268041234,286.8659793814433,1892348.671512444,5337439.731609178,3358.018699106381,3988.405732110853,624621,1926598,-6973,-8757,5671440,23322338,5162,6504,no
1.0754605546925588e+16,2853582.194029851,13659992.940298509,1358.5373134328358,953.4776119402984,1281621.647938979,3840572.4465323226,679.9935233282965,632.3280065160121,569193,3490036,365,-379,4586848,17564586,3385,2918,no
1.075643677749034e+16,4092539.3176791854,33070079.373197235,-787.1089831750708,-132.24872310639012,2927650.378874004,21262083.739774,4330.283904669156,3491.742650880435,1067336,3632491,-8135,-9561,10597029,68119889,7211,8685,yes
1.0756846398125856e+16,3479998.972135747,22875232.065112107,-3406.9442141326635,-38.365287335544,2347669.947003004,9820605.12800615,2470.378069888995,1615.2058111068336,515781,4845035,-9503,-3897,7013499,40604225,-468,3896,yes
1.0757450284586328e+16,2564004.16710472,24389707.61338576,-694.9982563533713,-61.4597988624052,1362658.7066838762,9994397.939756226,2948.255048498892,1809.4104880768448,109148,9916792,-9919,-2980,5094238,47500199,4825,5814,yes
1.075751278887454e+16,2380293.5647078985,17959640.87567342,-789.7018712365101,678.138468264308,1240256.014852421,7986018.460871665,4082.319983951663,3135.70517583488,615461,4154358,-9029,-5821,4789983,36662791,4641,7031,yes
1.0757926355495616e+16,3618212.874015748,25774451.354330707,1488.0944881889764,535.7716535433071,2138398.4958968787,9534212.50946947,3658.754251591764,2067.2807389886057,636130,4110763,-6451,-2748,7518648,40395354,7429,5170,yes
1.0758069720336086e+16,1204619.9741300694,11288154.099452116,355.77837849768986,825.5251007058146,880401.0300357749,8785142.72538534,3985.3162450669806,2998.470168285148,177888,1054985,-8974,-5598,3010708,28452887,7745,9374,yes
1.0758407445943038e+16,5502969.829144264,35918753.271642864,-2119.860097060221,-664.359429617516,2536955.130780644,14962177.61521584,3525.495004616687,1316.3778845084964,766743,10283595,-9910,-3098,9401752,63288267,3934,2746,yes
1.075997581912585e+16,3653521.686512215,25801209.96347837,1371.3416012663686,526.1078732923042,2173930.617128038,9563965.688192705,3592.936722536293,2033.0158862468325,617931,4170465,-6463,-2772,7584708,40445010,7153,5199,yes
1.0762071700164222e+16,2742845.0092387823,9909975.310170108,1663.0482626436042,1550.8702842771909,287314.9748454193,4923929.693937493,667.186050188862,984.5524664175977,2099802,4677900,414,-33,3327502,19618551,3102,2602,yes
1.0762405730527014e+16,4133193.388696424,27490926.336669907,-506.26811569006907,131.02479202657577,2799246.3928559907,11422577.558314908,2129.059788218987,1821.544842007836,356151,4342357,-5766,-3199,8929802,49112191,3124,6636,yes
1.076284321040755e+16,4999097.920290003,38481656.004313566,-848.7722139687905,468.7656632534467,3494489.8424497307,18448099.314292587,3502.520168930729,2393.262580207728,458804,7728637,-7336,-4360,11824627,75689129,4755,5420,yes
