ts,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.0752646669471032e+16,992280.520661157,11016272.553719008,278.8347107438017,851.4297520661157,823538.8758031514,9005280.786799353,4329.433150631285,3070.375831572975,84327,868973,-9773,-5377,2775411,28637419,8429,9708,yes
1.0753294384194902e+16,2540719.6587301586,24311975.5,-703.2380952380952,-121.04761904761904,1360694.7056531154,9906766.224144973,2913.10911962754,1744.3902355018747,78345,10018102,-9951,-2977,5064301,47606962,4744,5661,yes
1.0754046950582058e+16,2116549.374868589,15514322.182793362,1210.0379205873016,759.307026206665,952777.3776913104,7158457.771552675,2835.10077563854,2489.7055710000072,381202,2406591,-5769,-8152,4040457,30508075,5047,5999,yes
1.0754462044403102e+16,1999130.3548387096,10041333.427419355,-3084.0080645161293,895.1451612903226,1938563.89142822,8357932.643635469,3490.226927875108,2299.527072953195,103113,1536869,-9970,-4837,5319940,27493835,1318,8164,no
1.0754462331618682e+16,1790471.632,7764115.664,-2380.176,446.056,1114030.661347782,4363356.333310119,3592.089319386645,2919.872051173785,138579,322779,-9584,-6485,3338682,16987883,1583,8336,no
1.0754462776220514e+16,3246620.7398373983,14578617.93495935,617.2520325203252,-37.21951219512195,1299966.0173111074,3706496.048108821,1658.4135446683008,1223.775189205319,1211845,7666132,-6234,-3120,6059384,22115965,3985,3961,no
1.0754463048589258e+16,2266300.62601626,9530892.829268292,-1630.1626016260163,-1552.1463414634147,1536985.395050086,5975521.159656696,2564.5319049247137,4460.83847827158,174830,1865206,-7945,-9734,4116641,23166049,2537,9355,no
1.0754463148423348e+16,2212756.266129032,10057091.741935484,1598.0,1482.395161290323,1776696.783338389,6038355.68042828,2276.393653356258,2712.6591634200868,119251,909720,-3107,-2795,4870447,21052712,8639,9986,no
1.0754463354682398e+16,1344856.5476190476,10288102.746031746,-832.7380952380952,-1188.928571428571,726464.2740712372,4009148.013455141,5566.402910574939,3627.734180291762,134708,2810075,-9871,-8487,2343428,17669146,9636,9242,yes
1.075446385158913e+16,2164076.449612404,7076714.945736434,-984.7054263565892,1476.077519379845,1166767.4249746266,4952624.5337030105,1443.1564115415383,2924.815903961957,289086,379892,-5324,-8475,3488541,17119218,1379,9722,no
1.0754463913747604e+16,2317965.472,12295208.608,-36.464,490.464,1375841.1414098216,4511728.817776133,2169.7457876368244,1946.3460660360977,171692,1572793,-5701,-3131,4967884,21310291,3068,8583,no
1.0754463957812108e+16,2190780.423076923,11095760.138461538,-576.9153846153846,159.3,1326199.0818535765,6724194.078163547,4628.775455516387,3600.494622889661,538854,2028631,-9942,-5873,4389762,27073051,8543,8536,no
1.075446396480039e+16,1506832.5877862596,9337859.0,1607.3893129770993,1541.5648854961833,981325.33924458,3637650.393983804,4171.140522082879,3416.823272932007,52281,2535365,-6247,-3775,2998318,16191851,9974,9301,no
1.0754464850495086e+16,3267992.1,15898766.76153846,-188.8,-314.0230769230769,1733921.7747256998,7010934.310625767,2490.8935086265387,2246.5916871487025,152198,2986595,-8096,-7279,5315603,31639235,6641,5104,no
1.0754475516306454e+16,3263073.804123712,11489266.536082476,-52.824742268041234,286.8659793814433,1892348.671512444,5337439.731609178,3358.018699106381,3988.405732110853,624621,1926598,-6973,-8757,5671440,23322338,5162,6504,no
1.0754605546925588e+16,2853582.194029851,13659992.940298509,1358.5373134328358,953.4776119402984,1281621.647938979,3840572.4465323226,679.9935233282965,632.3280065160121,569193,3490036,365,-379,4586848,17564586,3385,2918,no
1.0754829601617676e+16,3885977.415919518,28142324.93470108,-2217.697049627235,-222.833548667588,2532007.7331406088,12212471.907899387,3033.164102839241,1024.647151802713,866208,4234797,-9110,-2181,8180472,49379277,2930,3299,yes
1.0755358377386148e+16,4413802.560013459,36674047.305863656,-535.6189364384878,-133.70402952262145,3069278.418065045,16038026.785965838,3228.336158462664,1467.2265051257527,245335,5121611,-9501,-3145,10212930,65788862,5462,3212,yes
1.0757862632793148e+16,4158730.279697512,33585205.02119479,-706.0393918139522,-32.079231959215235,3017712.7029239926,21096070.10615189,4269.245795639187,3450.2215329547685,1001202,3724333,-7935,-9121,10824117,68732890,7188,8486,yes
1.0757926355495616e+16,3618212.874015748,25774451.354330707,1488.0944881889764,535.7716535433071,2138398.4958968787,9534212.50946947,3658.754251591764,2067.2807389886057,636130,4110763,-6451,-2748,7518648,40395354,7429,5170,yes
1.0758891066079236e+16,4369922.6535095805,26293513.12997992,-1319.834392757808,275.6296761735313,2895805.983686198,11685601.99519162,2412.1449894020293,1748.9013818450687,706983,3749992,-6721,-3050,9178384,43949970,1188,7391,yes
1.0759355403396348e+16,4616432.354833621,38416025.88756287,-315.275108024819,-73.04015430253361,3220886.7006701585,17489445.59324018,3581.715608837427,1608.4084313608466,257012,5688021,-9415,-3141,10849662,67561029,6290,3858,yes
1.0760171861952366e+16,2467214.7507166606,19756497.240607377,-875.293280750213,1100.9270988373653,1056049.4698076677,8059538.667432349,4267.181404198783,3378.981083715177,670479,5090782,-9634,-4181,4123627,37086506,4411,8395,yes
1.0760474202397908e+16,4707176.192742849,37853439.6522442,-34.3119429524088,797.9064089246461,3763952.250415472,19720512.233996432,3763.495457273744,3106.1853271491955,453232,4485322,-6277,-5480,12705722,73812097,6992,6832,yes
1.076111293375512e+16,2677325.9332951955,13725966.918017566,738.3927025821066,535.0503193882496,1381316.0985991468,7384111.281348713,1963.2534862482505,2341.665085187948,656336,2360859,-4748,-6566,4855100,27463772,3798,6404,yes
1.076161777593594e+16,4264294.777254312,26101259.80056407,-1265.7430202138132,166.86097672113613,2754698.115302257,12601483.530212136,2609.254230499623,2084.6700303665616,1005704,2014366,-6576,-2949,9231628,45196972,1556,8362,yes
1.076231327067336e+16,5432194.67715706,36641820.3979989,-1838.950425325465,-595.5801011484443,2657255.244963705,15453622.24734461,3655.864610113336,1370.7673907500389,697710,9893852,-9985,-3103,9739269,63802057,4500,2900,yes
