ts,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.0752646669471032e+16,992280.520661157,11016272.553719008,278.8347107438017,851.4297520661157,823538.8758031514,9005280.786799353,4329.433150631285,3070.375831572975,84327,868973,-9773,-5377,2775411,28637419,8429,9708,yes
1.0752672590124434e+16,1904934.0995326045,15420985.017142704,985.1102076459756,723.1834903460688,790195.8313213154,6961983.317639163,3035.955822728408,2619.412435692642,380480,2283150,-5950,-8554,3628169,30555898,5448,6550,yes
1.0752904213672014e+16,4058559.125156295,25547396.951006256,-682.0687539747405,-303.84133922739693,2340554.6622810275,10643347.416668566,2217.183298121259,1574.8949554761634,229225,813613,-5806,-3792,9032266,40472767,2366,6322,yes
1.07530790883094e+16,3602213.093585651,34402613.22901073,-836.0925134596961,1158.9691409449188,2482109.545721188,20491402.81299372,2758.334997172919,2368.1980673846765,804573,6686109,-7577,-1991,8836397,83328324,3992,6865,yes
1.0753294384194902e+16,2540719.6587301586,24311975.5,-703.2380952380952,-121.04761904761904,1360694.7056531154,9906766.224144973,2913.10911962754,1744.3902355018747,78345,10018102,-9951,-2977,5064301,47606962,4744,5661,yes
1.075341359697504e+16,5491501.018014362,47917483.23337129,-95.71304353262,-23.185251237864307,2475999.3944345573,23429132.48437577,2709.4343696976657,1267.093516108119,1153006,7792543,-8296,-3456,9605834,91235874,2771,2359,yes
1.075409118022248e+16,3376592.046783025,26113790.98954176,-1606.0618535629344,296.06169987969866,2032653.3919968563,13187014.758053772,2954.462402644485,1296.7833387500275,687182,6600622,-9418,-2850,6717714,51641575,2686,2841,yes
1.0754462044403102e+16,1999130.3548387096,10041333.427419355,-3084.0080645161293,895.1451612903226,1938563.89142822,8357932.643635469,3490.226927875108,2299.527072953195,103113,1536869,-9970,-4837,5319940,27493835,1318,8164,no
1.0754462331618682e+16,1790471.632,7764115.664,-2380.176,446.056,1114030.661347782,4363356.333310119,3592.089319386645,2919.872051173785,138579,322779,-9584,-6485,3338682,16987883,1583,8336,no
1.0754462776220514e+16,3246620.7398373983,14578617.93495935,617.2520325203252,-37.21951219512195,1299966.0173111074,3706496.048108821,1658.4135446683008,1223.775189205319,1211845,7666132,-6234,-3120,6059384,22115965,3985,3961,no
1.0754463048589258e+16,2266300.62601626,9530892.829268292,-1630.1626016260163,-1552.1463414634147,1536985.395050086,5975521.159656696,2564.5319049247137,4460.83847827158,174830,1865206,-7945,-9734,4116641,23166049,2537,9355,no
1.0754463148423348e+16,2212756.266129032,10057091.741935484,1598.0,1482.395161290323,1776696.783338389,6038355.68042828,2276.393653356258,2712.6591634200868,119251,909720,-3107,-2795,4870447,21052712,8639,9986,no
1.0754463354682398e+16,1344856.5476190476,10288102.746031746,-832.7380952380952,-1188.928571428571,726464.2740712372,4009148.013455141,5566.402910574939,3627.734180291762,134708,2810075,-9871,-8487,2343428,17669146,9636,9242,yes
1.075446385158913e+16,2164076.449612404,7076714.945736434,-984.7054263565892,1476.077519379845,1166767.4249746266,4952624.5337030105,1443.1564115415383,2924.815903961957,289086,379892,-5324,-8475,3488541,17119218,1379,9722,no
1.0754463913747604e+16,2317965.472,12295208.608,-36.464,490.464,1375841.1414098216,4511728.817776133,2169.7457876368244,1946.3460660360977,171692,1572793,-5701,-3131,4967884,21310291,3068,8583,no
1.0754463957812108e+16,2190780.423076923,11095760.138461538,-576.9153846153846,159.3,1326199.0818535765,6724194.078163547,4628.775455516387,3600.494622889661,538854,2028631,-9942,-5873,4389762,27073051,8543,8536,no
1.075446396480039e+16,1506832.5877862596,9337859.0,1607.3893129770993,1541.5648854961833,981325.33924458,3637650.393983804,4171.140522082879,3416.823272932007,52281,2535365,-6247,-3775,2998318,16191851,9974,9301,no
1.0754464850495086e+16,3267992.1,15898766.76153846,-188.8,-314.0230769230769,1733921.7747256998,7010934.310625767,2490.8935086265387,2246.5916871487025,152198,2986595,-8096,-7279,5315603,31639235,6641,5104,no
1.0754475516306454e+16,3263073.804123712,11489266.536082476,-52.824742268041234,286.8659793814433,1892348.671512444,5337439.731609178,3358.018699106381,3988.405732110853,624621,1926598,-6973,-8757,5671440,23322338,5162,6504,no
1.0754605546925588e+16,2853582.194029851,13659992.940298509,1358.5373134328358,953.4776119402984,1281621.647938979,3840572.4465323226,679.9935233282965,632.3280065160121,569193,3490036,365,-379,4586848,17564586,3385,2918,no
1.0754608208438806e+16,3963995.971556101,26496788.97498692,842.8597668060177,402.36012385238337,2121934.64029482,9303288.510228343,2962.749232860087,1871.3861797916843,760974,5901599,-5232,-2983,7648570,41735257,5719,4237,yes
1.075506374244558e+16,4465206.487241458,26516881.27716681,-1203.7851395155426,295.48615275322607,2911146.087443312,10133851.34961006,2068.67508635567,1275.836624208695,265768,5806368,-6447,-3343,8990389,41772970,1032,5607,yes
