ts,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.0752646669471032e+16,992280.520661157,11016272.553719008,278.8347107438017,851.4297520661157,823538.8758031514,9005280.786799353,4329.433150631285,3070.375831572975,84327,868973,-9773,-5377,2775411,28637419,8429,9708,yes
1.0752659838229176e+16,4089447.682112048,27212558.635183368,-234.74442513305968,560.437873334276,1895276.0710203203,9903212.903383438,2476.77331339081,2121.210042266143,927163,8243604,-5089,-3256,7253646,44073706,4239,4834,yes
1.075270424223048e+16,4158916.4379583695,27917719.12355665,-2034.735678693246,-174.4888195500433,2758449.797086433,12222983.594614591,2921.0372790018755,1379.8134693081447,1005476,2941615,-8138,-2248,8925339,47576912,2460,5377,yes
1.0753291205502594e+16,905456.0775193798,3523074.465116279,-2161.720930232558,-1646.5271317829458,396192.1755169101,1469870.3091010277,4073.19476113488,2745.662004865355,170858,503242,-9885,-9957,1453967,7528570,2542,3395,no
1.0753291452210496e+16,395893.088,2229759.536,-1157.304,-1571.92,85734.47957690556,872802.0778864449,3643.982313402069,4266.424087400172,167293,315256,-7398,-9593,692262,4415948,5383,9931,no
1.0753291793014754e+16,2016034.8515625,8509787.5859375,155.9765625,-420.515625,1403038.4052978528,5567245.425382716,2149.505302782585,1940.9799780895444,161495,1371336,-2800,-6808,4288631,22585105,8937,5247,no
1.0753292120509002e+16,2942992.717557252,15843140.45038168,-1718.2213740458014,-896.8473282442748,1210214.1980235137,4318209.802879468,3468.084009474166,1979.0732192825176,661997,6676638,-9425,-4380,4717399,23953510,1973,2155,no
1.0753292362940642e+16,704962.1085271317,5463920.80620155,699.4573643410853,847.5116279069767,830598.3427138369,6618752.742460324,3354.593334164534,1936.6365258010755,24372,203872,-9971,-5971,2575614,20476143,9726,4959,no
1.0753292478983366e+16,396340.4516129032,3479569.733870968,-3233.6693548387098,18.467741935483872,315543.9375962492,2271140.057456206,4898.000354752008,3307.759152161332,118353,906207,-9925,-8044,1541474,10948437,8562,9832,no
1.0753292721117022e+16,1286491.768,6539516.024,444.504,-1620.688,398540.6414771096,2476474.014275813,4372.749567978718,4759.400384800453,378240,1686473,-6179,-9982,1836369,13748685,8660,6891,no
1.075329299066913e+16,941033.0806451612,5578833.717741936,-4252.177419354839,-159.2983870967742,529251.7262113105,3783795.4044429474,3838.976703611013,3948.167309697403,235838,704617,-9473,-9471,3259478,21710627,3132,7191,no
1.0753293011609076e+16,1870373.167938932,9978392.748091605,-683.5801526717557,956.7938931297708,1300928.7588973453,6586087.645254518,5471.780118099942,3394.168446292637,52749,2080801,-9528,-4310,3464738,29506133,9592,9939,no
1.0753293216755062e+16,1938906.6693548388,12376774.596774194,13.491935483870968,693.6048387096774,1929462.1698047367,8619520.416490745,5585.723387723569,3229.284465582305,149724,2185786,-9999,-6098,6354590,31285560,9108,8144,no
1.0753293461614354e+16,205751.4351145038,2009781.0534351144,4881.801526717557,1180.496183206107,104522.29820032876,1148379.034541466,4623.9338936248905,3259.427897827956,24802,289841,-9197,-5542,489114,5216853,9896,9609,no
1.075329381095754e+16,396299.5161290322,2588531.491935484,3408.532258064516,594.5725806451613,300096.00193080446,1930893.542135167,4027.4550971955687,3174.2896988539337,36941,416475,-8817,-5620,1514531,11353690,9870,9355,no
1.0753293817300198e+16,1961988.848,8453480.008,951.8,705.648,1322428.2028830105,4640628.32668922,3720.248695294268,2713.2239104062164,64236,809501,-9428,-8692,3674253,16697054,6752,7457,no
