10754463485588425,16
10754463485588425,88
10754463485588425,54
10754463485588425,24
10754463485588425,58
10754463485588425,28
10754463485588425,47
10754463485588425,49
10754463485588425,19
10754463485588425,23
10754463485588425,57
10754463485588425,59
10763151170796655,14
10763151170796655,16
10763151170796655,88
10763151170796655,52
10763151170796655,54
10763151170796655,24
10763151170796655,58
10763151170796655,28
10763151170796655,47
10763151170796655,49
10763151170796655,19
10763151170796655,53
10763151170796655,23
10763151170796655,57
10763151170796655,59
10774806656364138,16
10774806656364138,88
10774806656364138,52
10774806656364138,54
10774806656364138,24
10774806656364138,58
10781207363732996,66
10800763318264898,16
10800763318264898,47
10800763318264898,49
10800763318264898,52
10800763318264898,19
10800763318264898,54
10800763318264898,53
10800763318264898,24
10800763318264898,23
10800763318264898,58
10800763318264898,57
10800763318264898,28
10800763318264898,59
10818265580267453,16
10818265580267453,47
10818265580267453,88
10818265580267453,49
10818265580267453,52
10818265580267453,19
10818265580267453,54
10818265580267453,53
10818265580267453,24
10818265580267453,23
10818265580267453,58
10818265580267453,57
10818265580267453,28
10818265580267453,59
10843588271572668,64
10843588271572668,63
10843588271572668,66
10843588271572668,65
10843588271572668,68
10843588271572668,67
10843588271572668,38
10843588271572668,69
10843588271572668,40
10843588271572668,71
10843588271572668,74
10843588271572668,73
10843588271572668,44
10843588271572668,75
10859956805088363,14
10859956805088363,13
10859956805088363,62
10859956805088363,61
10861876285148845,19
10862000092489998,52
10862000092489998,19
10863000027794681,52
10863000027794681,19
10864000239000436,52
10864000239000436,19
10893770009903440,64
10893770009903440,63
10893770009903440,66
10893770009903440,65
10893770009903440,68
10893770009903440,67
10893770009903440,38
10893770009903440,69
10909499203927191,16
10909499203927191,47
10929392395264888,14
10929392395264888,13
10995590779205577,62
10995590779205577,61
10995590779205577,64
10995590779205577,63
10995590779205577,66
10995590779205577,65
10995590779205577,68
10995590779205577,67
10995590779205577,38
10995590779205577,69
10995590779205577,40
10995590779205577,71
10995590779205577,74
10995590779205577,73
10995590779205577,44
10995590779205577,75
11007467346522311,62
11007467346522311,61
11007467346522311,64
11007467346522311,63
11007467346522311,66
11007467346522311,65
11007467346522311,68
11007467346522311,67
11007467346522311,38
11007467346522311,69
11007467346522311,40
11007467346522311,71
11007467346522311,74
11007467346522311,73
11007467346522311,44
11007467346522311,75
11054701772958097,16
11054701772958097,47
11054701772958097,88
11054701772958097,49
11054701772958097,52
11054701772958097,19
11054701772958097,54
11054701772958097,53
11054701772958097,24
11054701772958097,23
11054701772958097,58
11054701772958097,57
11054701772958097,28
11054701772958097,59
11085446144738904,64
11085446144738904,63
11085446144738904,66
11085446144738904,65
11085446144738904,68
11085446144738904,67
11085446144738904,38
11085446144738904,69
11085446144738904,40
11085446144738904,71
11085446144738904,74
11085446144738904,73
11085446144738904,44
11085446144738904,75
11103534054289147,64
11103534054289147,63
11103534054289147,66
11103534054289147,65
11103534054289147,68
11103534054289147,67
11103534054289147,38
11103534054289147,69
11103534054289147,40
11103534054289147,71
11103534054289147,74
11103534054289147,73
11103534054289147,44
11103534054289147,75
11125698599916623,64
11125698599916623,63
11125698599916623,66
11125698599916623,65
11125698599916623,68
11125698599916623,67
11125698599916623,38
11125698599916623,69
11221615951313460,14
11221615951313460,13
11221615951313460,16
11221615951313460,47
11221615951313460,88
11221615951313460,49
11221615951313460,19
11221615951313460,54
11221615951313460,53
11221615951313460,24
11221615951313460,23
11221615951313460,58
11221615951313460,57
11221615951313460,28
11221615951313460,59
11244653605836804,66
11244653605836804,65
11304117367287150,16
11304117367287150,47
11305200000499898,16
11305200000499898,47
11319104032372881,16
11319104032372881,47
11319104032372881,88
11319104032372881,49
11319104032372881,52
11319104032372881,19
11319104032372881,54
11319104032372881,53
11319104032372881,24
11319104032372881,23
11319104032372881,58
11319104032372881,57
11319104032372881,28
11319104032372881,59
11338432416125662,16
11338432416125662,47
11338432416125662,49
11338432416125662,52
11338432416125662,19
11338432416125662,54
11338432416125662,53
11338432416125662,24
11338432416125662,23
11338432416125662,58
11338432416125662,57
11338432416125662,28
11338432416125662,59
11351027254868876,54
11351027254868876,53
11352020000087419,54
11352020000087419,53
11390269042118175,62
11390269042118175,61
11390269042118175,64
11390269042118175,63
11390269042118175,66
11390269042118175,65
11390269042118175,68
11390269042118175,67
11390269042118175,38
11390269042118175,69
11390269042118175,40
11390269042118175,71
11390269042118175,74
11390269042118175,73
11390269042118175,44
11390269042118175,75
11468258106328244,62
11468258106328244,61
11468258106328244,64
11468258106328244,63
11468258106328244,66
11468258106328244,65
11468258106328244,68
11468258106328244,67
11468258106328244,38
11468258106328244,69
11468258106328244,40
11468258106328244,71
11468258106328244,74
11468258106328244,73
11468258106328244,44
11468258106328244,75
11488678557610612,16
11488678557610612,47
11488678557610612,88
11488678557610612,49
11488678557610612,52
11488678557610612,19
11488678557610612,54
11488678557610612,53
11488678557610612,24
11488678557610612,23
11488678557610612,58
11488678557610612,57
11488678557610612,59
11544427246695626,14
11544427246695626,13
11544427246695626,16
11544427246695626,47
11544427246695626,88
11544427246695626,49
11544427246695626,52
11544427246695626,19
11544427246695626,54
11544427246695626,53
11587820956712912,68 
11587820956712912,67 
11587820956712912,38
11587820956712912,69
11587820956712912,40
11587820956712912,71
11587820956712912,74
11587820956712912,73
11587820956712912,44
11587820956712912,75
11659735400693548,64
11659735400693548,63
11659735400693548,66
11659735400693548,65
11659735400693548,68
11659735400693548,67
11659735400693548,38
11659735400693548,69
11659735400693548,40
11659735400693548,71
11659735400693548,74
11659735400693548,73
11659735400693548,44
11659735400693548,75
11666804016915829,64
11666804016915829,63
11666804016915829,66
11666804016915829,65
11666804016915829,68
11666804016915829,67
11666804016915829,38
11666804016915829,69
11666804016915829,40
11666804016915829,71
11666804016915829,74
11666804016915829,73
11666804016915829,44
11666804016915829,75
11673783033778866,52
11673783033778866,19
11674740045226750,52
11674740045226750,19
11675740023624379,52
11675740023624379,19
11676740097452281,52
11676740097452281,19
11717521823150324,62
11717521823150324,61
11717521823150324,64
11717521823150324,63
11717521823150324,66
11717521823150324,65
11717521823150324,68
11717521823150324,67
11717521823150324,38
11717521823150324,69
11717521823150324,40
11717521823150324,71
11717521823150324,74
11717521823150324,73
11717521823150324,44
11717521823150324,75
11723546991246363,64
11723546991246363,63
11723546991246363,66
11723546991246363,65
11723546991246363,68
11723546991246363,67
11723546991246363,38
11723546991246363,69
11747770030283647,14
11765142051531104,14
11765142051531104,13
11765142051531104,16
11765142051531104,47
11765142051531104,49
11765142051531104,52
11765142051531104,19
11765142051531104,54
11765142051531104,53
11765142051531104,24
11765142051531104,23
11765142051531104,58
11765142051531104,57
11765142051531104,28
11765142051531104,59
11767277586452981,54
11767277586452981,53
11767277586452981,24
11767277586452981,23
11767277586452981,57
11767277586452981,28
11767277586452981,59
11783393681418111,62
11783393681418111,61
11783393681418111,64
11783393681418111,63
11783393681418111,66
11783393681418111,65
11783393681418111,68
11783393681418111,67
11783393681418111,38
11783393681418111,69
11783393681418111,40
11783393681418111,71
11783393681418111,74
11783393681418111,73
11783393681418111,75
11928075586624831,52
11928075586624831,19
11929070183019251,52
11929070183019251,19
11945853768702634,64
11945853768702634,63
11945853768702634,66
11945853768702634,65
11945853768702634,68
11945853768702634,67
11945853768702634,38
11945853768702634,69
11945853768702634,40
11945853768702634,71
11945853768702634,74
11945853768702634,73
11945853768702634,44
11945853768702634,75
11981488275743023,64
11981488275743023,63
11981488275743023,66
11981488275743023,65
11981488275743023,68
11981488275743023,67
11981488275743023,38
11981488275743023,69
11981488275743023,40
11981488275743023,71
11981488275743023,74
11981488275743023,73
11981488275743023,44
11981488275743023,75
12012948053441818,64
12012948053441818,63
12012948053441818,66
12012948053441818,65
12012948053441818,68
12012948053441818,67
12012948053441818,69
12012948053441818,40
12012948053441818,71
12012948053441818,74
12012948053441818,73
12012948053441818,44
12012948053441818,75
12012948053441818,62
12012948053441818,61
12031166914650445,16
12031166914650445,47
12031166914650445,88
12031166914650445,49
12031166914650445,52
12031166914650445,19
12031166914650445,54
12107421018240523,62
12107421018240523,64
12107421018240523,63
12107421018240523,66
12126314176993921,62
12126314176993921,61
12126314176993921,64
12126314176993921,63
12126314176993921,66
12126314176993921,65
12126314176993921,68
12126314176993921,67
12126314176993921,38
12126314176993921,69
12126314176993921,40
12126314176993921,71
12126314176993921,74
12126314176993921,73
12126314176993921,44
12126314176993921,75
12126314176993921,24
12126314176993921,23
12129388712033630,62
12129388712033630,61
12129388712033630,63
12129388712033630,66
12129388712033630,65
12129388712033630,68
12129388712033630,67
12129388712033630,38
12129388712033630,69
12129388712033630,40
12129388712033630,71
12129388712033630,74
12129388712033630,73
12129388712033630,75
12131541654552475,66
12131541654552475,65
12131541654552475,68
12131541654552475,67
12131541654552475,38
12131541654552475,69
12131541654552475,71
12204914241259281,63
12204914241259281,66
12204914241259281,65
12204914241259281,68
12204914241259281,67
12204914241259281,38
12204914241259281,69
12204914241259281,71
12204914241259281,74
12204914241259281,73
12204914241259281,44
12204914241259281,75
12218130389359941,64
12218130389359941,63
12218130389359941,66
12218130389359941,65
12218130389359941,68
12218130389359941,67
12218130389359941,38
12218130389359941,69
12218130389359941,40
12218130389359941,71
12218130389359941,74
12218130389359941,73
12218130389359941,44
12218130389359941,75
12259857024135423,16
12259857024135423,47
12259857024135423,49
12259857024135423,19
12259857024135423,54
12259857024135423,53
12259857024135423,24
12259857024135423,23
12259857024135423,57
12259857024135423,59
12275640059512404,63
12298506563598223,62
12298506563598223,63
12298506563598223,66
12298506563598223,65
12298506563598223,67
12298506563598223,71
12298506563598223,74
12298506563598223,73
12298506563598223,44
12298506563598223,75
13089933839306429,64
13089933839306429,63
13089933839306429,66
13089933839306429,65
13089933839306429,68
13089933839306429,67
13089933839306429,38
13089933839306429,69
13089933839306429,40
13089933839306429,71
13089933839306429,74
13089933839306429,73
13089933839306429,44
13089933839306429,75
13102179754580312,64
13102179754580312,63
13102179754580312,66
13102179754580312,65
13102179754580312,68
13102179754580312,67
