14572136695743043,14
14572136695743043,13
14628588520264795,14
14628588520264795,13
14628588520264795,16
14628588520264795,47
14628588520264795,88
14628588520264795,49
14628588520264795,52
14628588520264795,19
14634358996321765,54
14634358996321765,53
14634358996321765,24
14634358996321765,23
14634358996321765,58
14634358996321765,57
14634358996321765,28
14634358996321765,59
14683559841755767,62
14683559841755767,61
14738795161535978,62
14738795161535978,61
14738795161535978,64
14738795161535978,63
14738795161535978,66
14738795161535978,65
14738795161535978,68
14738795161535978,67
14779175465924031,62
14779175465924031,61
14779175465924031,64
14779175465924031,63
14779175465924031,66
14779175465924031,65
14779175465924031,68
14779175465924031,67
14779175465924031,74
14779175465924031,73
14779175465924031,44
14779175465924031,75
14810099505102740,16
14810099505102740,47
14810099505102740,88
14810099505102740,49
14811703076175215,52
14811703076175215,19
14811703076175215,54
14811703076175215,53
14824345278186875,14
14824345278186875,13
14824345278186875,16
14824345278186875,47
14824345278186875,88
14824345278186875,49
14824345278186875,52
14824345278186875,19
14824345278186875,58
14824345278186875,57
14824345278186875,28
14824345278186875,59
14851766240540517,62
14851766240540517,61
14851766240540517,64
14851766240540517,63
14851766240540517,66
14851766240540517,65
14851766240540517,68
14851766240540517,38
14851766240540517,69
14851766240540517,40
