10754463485588425,16
10754463485588425,88
10754463485588425,54
10754463485588425,24
10754463485588425,58
10754463485588425,28
10754463485588425,47
10754463485588425,49
10754463485588425,19
10754463485588425,23
10754463485588425,57
10754463485588425,59
10763151170796655,14
10763151170796655,16
10763151170796655,88
10763151170796655,52
10763151170796655,54
10763151170796655,24
10763151170796655,58
10763151170796655,28
10763151170796655,47
10763151170796655,49
10763151170796655,19
10763151170796655,53
10763151170796655,23
10763151170796655,57
10763151170796655,59
10774806656364138,16
10774806656364138,88
10774806656364138,52
10774806656364138,54
10774806656364138,24
10774806656364138,58
10859956805088363,14
10859956805088363,13
10859956805088363,62
10859956805088363,61
10861876285148845,19
10862000092489998,52
10862000092489998,19
10863000027794681,52
10863000027794681,19
10864000239000436,52
10864000239000436,19
10909499203927191,16
10909499203927191,47
10929392395264888,14
10929392395264888,13
10995590779205577,62
10995590779205577,61
10995590779205577,64
10995590779205577,63
10995590779205577,66
10995590779205577,65
10995590779205577,68
10995590779205577,67
10995590779205577,38
10995590779205577,69
10995590779205577,40
10995590779205577,71
10995590779205577,74
10995590779205577,73
10995590779205577,44
10995590779205577,75
11007467346522311,62
11007467346522311,61
11007467346522311,64
11007467346522311,63
11007467346522311,66
11007467346522311,65
11007467346522311,68
11007467346522311,67
11007467346522311,38
11007467346522311,69
11007467346522311,40
11007467346522311,71
11007467346522311,74
11007467346522311,73
11007467346522311,44
11007467346522311,75
11221615951313460,14
11221615951313460,13
11221615951313460,16
11221615951313460,47
11221615951313460,88
11221615951313460,49
11221615951313460,19
11221615951313460,54
11221615951313460,53
11221615951313460,24
11221615951313460,23
11221615951313460,58
11221615951313460,57
11221615951313460,28
11221615951313460,59
11244653605836804,66
11244653605836804,65
11304117367287150,16
11304117367287150,47
11305200000499898,16
11305200000499898,47
11319104032372881,16
11319104032372881,47
11319104032372881,88
11319104032372881,49
11319104032372881,52
11319104032372881,19
11319104032372881,54
11319104032372881,53
11319104032372881,24
11319104032372881,23
11319104032372881,58
11319104032372881,57
11319104032372881,28
11319104032372881,59
11351027254868876,54
11351027254868876,53
11352020000087419,54
11352020000087419,53
11390269042118175,62
11390269042118175,61
11468258106328244,62
11468258106328244,61
11468258106328244,64
11468258106328244,63
11468258106328244,66
11468258106328244,65
11468258106328244,68
11468258106328244,67
11468258106328244,38
11468258106328244,69
11468258106328244,40
11468258106328244,71
11468258106328244,74
11468258106328244,73
11468258106328244,44
11468258106328244,75
11587820956712912,68 
11587820956712912,67 
11587820956712912,38
11587820956712912,69
11587820956712912,40
11587820956712912,71
11587820956712912,74
11587820956712912,73
11587820956712912,44
11587820956712912,75
11673783033778866,52
11673783033778866,19
11674740045226750,52
11674740045226750,19
11675740023624379,52
11675740023624379,19
11676740097452281,52
11676740097452281,19
11717521823150324,62
11717521823150324,61
11747770030283647,14
11765142051531104,14
11765142051531104,13
11765142051531104,16
11765142051531104,47
11765142051531104,49
11765142051531104,52
11765142051531104,19
11765142051531104,54
11765142051531104,53
11765142051531104,24
11765142051531104,23
11765142051531104,58
11765142051531104,57
11765142051531104,28
11765142051531104,59
11767277586452981,54
11767277586452981,53
11767277586452981,24
11767277586452981,23
11767277586452981,57
11767277586452981,28
11767277586452981,59
11783393681418111,62
11783393681418111,61
11783393681418111,64
11783393681418111,63
11783393681418111,66
11783393681418111,65
11783393681418111,68
11783393681418111,67
11783393681418111,38
11783393681418111,69
11783393681418111,40
11783393681418111,71
11783393681418111,74
11783393681418111,73
11783393681418111,75
11928075586624831,52
11928075586624831,19
11929070183019251,52
11929070183019251,19
12107421018240523,62
12107421018240523,64
12107421018240523,63
12107421018240523,66
12126314176993921,62
12126314176993921,61
12126314176993921,64
12126314176993921,63
12126314176993921,66
12126314176993921,65
12126314176993921,68
12126314176993921,67
12126314176993921,38
12126314176993921,69
12126314176993921,40
12126314176993921,71
12126314176993921,74
12126314176993921,73
12126314176993921,44
12126314176993921,75
12126314176993921,24
12126314176993921,23
12129388712033630,62
12129388712033630,61
12129388712033630,63
12129388712033630,66
12129388712033630,65
12129388712033630,68
12129388712033630,67
12129388712033630,38
12129388712033630,69
12129388712033630,40
12129388712033630,71
12129388712033630,74
12129388712033630,73
12129388712033630,75
12131541654552475,66
12131541654552475,65
12131541654552475,68
12131541654552475,67
12131541654552475,38
12131541654552475,69
12131541654552475,71
12204914241259281,63
12204914241259281,66
12204914241259281,65
12204914241259281,68
12204914241259281,67
12204914241259281,38
12204914241259281,69
12204914241259281,71
12204914241259281,74
12204914241259281,73
12204914241259281,44
12204914241259281,75
12218130389359941,64
12218130389359941,63
12218130389359941,66
12218130389359941,65
12218130389359941,68
12218130389359941,67
12218130389359941,38
12218130389359941,69
12218130389359941,40
12218130389359941,71
12218130389359941,74
12218130389359941,73
12218130389359941,44
12218130389359941,75
12275640059512404,63
12298506563598223,62
13102179754580312,64
13102179754580312,63
13102179754580312,66
13102179754580312,65
13102179754580312,68
13102179754580312,67
13102179754580312,38
13102179754580312,69
13102179754580312,40
13102179754580312,71
13102179754580312,74
13102179754580312,73
13102179754580312,44
13102179754580312,75
13182561044122370,38
13182561044122370,69
13286596024425378,64
13286596024425378,63
13286596024425378,66
13286596024425378,65
13286596024425378,68
13286596024425378,67
13286596024425378,38
13286596024425378,69
13286596024425378,40
13286596024425378,71
13286596024425378,74
13286596024425378,73
13286596024425378,44
13286596024425378,75
13405286368670503,16
13405286368670503,47
13405286368670503,88
13405286368670503,49
13405286368670503,52
13405286368670503,19
13405286368670503,54
13405286368670503,53
13405286368670503,24
13405286368670503,23
13405286368670503,58
13405286368670503,57
13405286368670503,28
13405286368670503,59
13454970947590947,16
13454970947590947,47
13454970947590947,88
13454970947590947,49
13454970947590947,52
13454970947590947,19
13454970947590947,54
13454970947590947,53
13454970947590947,24
13454970947590947,23
13454970947590947,58
13454970947590947,57
13454970947590947,28
13454970947590947,59
13555472635227055,16
13555472635227055,47
13555472635227055,88
13555472635227055,49
13555472635227055,52
13555472635227055,19
13555472635227055,54
13555472635227055,53
13572838449654702,62
13572838449654702,61
13572838449654702,64
13572838449654702,63
13572838449654702,66
13572838449654702,65
13572838449654702,68
13572838449654702,67
13572838449654702,38
13572838449654702,69
13572838449654702,40
13572838449654702,71
13572838449654702,74
13572838449654702,73
13572838449654702,44
13572838449654702,75
13699317437515242,16
13699317437515242,47
13699317437515242,88
13699317437515242,49
13699317437515242,52
13699317437515242,19
13699317437515242,54
13699317437515242,53
13699317437515242,24
13699317437515242,23
13699317437515242,58
13699317437515242,57
13699317437515242,28
13699317437515242,59
13799339031863630,64
13799339031863630,63
13799339031863630,66
13799339031863630,65
13799339031863630,68
13799339031863630,67
13799339031863630,38
13799339031863630,69
13799339031863630,40
13799339031863630,71
13799339031863630,74
13799339031863630,73
13799339031863630,44
13799339031863630,75
13977372143730819,24
13977372143730819,23
13977372143730819,58
13977372143730819,57
13977372143730819,28
13977372143730819,59
13996336730675745,16
13996336730675745,47
13996336730675745,88
13996336730675745,49
13996336730675745,52
13996336730675745,19
13996336730675745,54
13996336730675745,53
13996336730675745,24
13996336730675745,23
13996336730675745,58
13996336730675745,57
13996336730675745,28
13996336730675745,59
14065539150993929,64
14065539150993929,63
14065539150993929,66
14065539150993929,65
14065539150993929,68
14065539150993929,67
14065539150993929,38
14065539150993929,69
14065539150993929,40
14065539150993929,71
14065539150993929,74
14065539150993929,73
14065539150993929,44
14065539150993929,75
14241795547323497,64
14241795547323497,63
14241795547323497,66
14241795547323497,65
14241795547323497,68
14241795547323497,67
14241795547323497,38
14241795547323497,69
14241795547323497,40
14241795547323497,71
14241795547323497,74
14241795547323497,73
14241795547323497,44
14241795547323497,75
14395834367689266,38
14395834367689266,69
14395834367689266,40
14395834367689266,71
14395834367689266,74
14395834367689266,73
14395834367689266,44
14395834367689266,75
14446870530749001,16
14446870530749001,47
14446870530749001,88
14446870530749001,49
14446870530749001,52
14446870530749001,19
14446870530749001,54
14446870530749001,53
14446870530749001,24
14446870530749001,23
14446870530749001,58
14446870530749001,57
14446870530749001,28
14446870530749001,59
14572136695743043,16
14572136695743043,47
14572136695743043,88
14572136695743043,49
14572136695743043,52
14572136695743043,19
14572136695743043,54
14572136695743043,53
14572136695743043,24
14572136695743043,23
14572136695743043,58
14572136695743043,57
14572136695743043,28
14572136695743043,59
14683559841755767,64
14683559841755767,63
14683559841755767,66
14683559841755767,65
14683559841755767,68
14683559841755767,67
14683559841755767,38
14683559841755767,69
14683559841755767,40
14683559841755767,71
14683559841755767,74
14683559841755767,73
14683559841755767,44
14683559841755767,75
14738795161535978,38
14738795161535978,69
14738795161535978,40
14738795161535978,71
14738795161535978,74
14738795161535978,73
14738795161535978,44
14738795161535978,75
14779175465924031,38
14779175465924031,69
14779175465924031,40
14779175465924031,71
14824345278186875,54
14824345278186875,53
14824345278186875,24
14824345278186875,23
14851766240540517,71
14851766240540517,74
14851766240540517,73
14851766240540517,44
14851766240540517,75
